,events.out.tfevents.1556848816.gpu5.cse.cuhk.edu.hk
195,6.28000020980835
391,12.5
587,18.510000228881836
783,26.280000686645508
979,33.279998779296875
1175,40.13999938964844
1371,42.56999969482422
1567,45.7400016784668
1763,51.33000183105469
1959,49.540000915527344
2155,51.41999816894531
2351,55.97999954223633
2547,56.31999969482422
2743,56.27000045776367
2939,59.310001373291016
3135,58.279998779296875
3331,59.77000045776367
3527,61.75
3723,61.33000183105469
3919,62.279998779296875
4115,61.68000030517578
4311,63.400001525878906
4507,61.810001373291016
4703,63.029998779296875
4899,61.83000183105469
5095,62.02000045776367
5291,64.38999938964844
5487,62.88999938964844
5683,64.51000213623047
5879,65.25
6075,63.65999984741211
6271,63.72999954223633
6467,64.4800033569336
6663,65.05000305175781
6859,66.61000061035156
7055,65.06999969482422
7251,66.2699966430664
7447,65.93000030517578
7643,66.23999786376953
7839,65.5
8035,65.26000213623047
8231,66.02999877929688
8427,66.18000030517578
8623,66.5199966430664
8819,67.13999938964844
9015,67.31999969482422
9211,67.62999725341797
9407,66.1500015258789
9603,66.55999755859375
9799,65.43000030517578
9995,76.44999694824219
10191,77.2699966430664
10387,77.58999633789062
10583,77.12999725341797
10779,77.12000274658203
10975,77.29000091552734
11171,77.62999725341797
11367,77.80999755859375
11563,77.44999694824219
11759,77.47000122070312
11955,77.2300033569336
12151,77.1500015258789
12347,77.36000061035156
12543,77.5
12739,77.44000244140625
12935,77.19000244140625
13131,76.91000366210938
13327,76.9000015258789
13523,77.26000213623047
13719,77.12000274658203
13915,77.58999633789062
14111,77.48999786376953
14307,77.56999969482422
14503,77.86000061035156
14699,77.70999908447266
14895,77.83000183105469
15091,77.5999984741211
15287,77.7699966430664
15483,77.47000122070312
15679,77.66999816894531
15875,77.58999633789062
16071,77.75
16267,77.79000091552734
16463,78.11000061035156
16659,77.5199966430664
16855,77.9000015258789
17051,77.88999938964844
17247,77.77999877929688
17443,77.80999755859375
17639,78.37999725341797
17835,77.83999633789062
18031,77.9800033569336
18227,77.66999816894531
18423,77.52999877929688
18619,77.4000015258789
18815,77.5
19011,77.94999694824219
19207,77.79000091552734
19403,77.69999694824219
19599,77.97000122070312
19795,77.93000030517578
19991,77.80000305175781
20187,77.9800033569336
20383,77.61000061035156
20579,77.73999786376953
20775,77.51000213623047
20971,77.61000061035156
21167,77.19999694824219
21363,77.66000366210938
21559,77.70999908447266
21755,77.72000122070312
21951,78.0199966430664
22147,77.7699966430664
22343,77.80000305175781
22539,77.26000213623047
22735,77.61000061035156
22931,77.5199966430664
23127,77.2699966430664
23323,77.37000274658203
23519,77.41000366210938
23715,77.48999786376953
23911,77.68000030517578
24107,77.11000061035156
24303,77.69000244140625
24499,77.36000061035156
24695,77.5999984741211
24891,77.5
25087,77.43000030517578
25283,77.61000061035156
25479,76.93000030517578
25675,77.77999877929688
25871,77.2300033569336
26067,77.4000015258789
26263,77.08000183105469
26459,77.13999938964844
26655,77.52999877929688
26851,77.51000213623047
27047,77.02999877929688
27243,77.3499984741211
27439,77.4800033569336
27635,77.81999969482422
27831,77.1500015258789
28027,77.22000122070312
28223,76.6500015258789
28419,77.20999908447266
28615,77.36000061035156
28811,77.27999877929688
29007,76.77999877929688
29203,77.18000030517578
29399,77.13999938964844
29595,76.91000366210938
